351,수원영통구,영통벽적골주공8-2단지,아파트,경기도 수원영통구 영통동 972-2 영통벽적골주공8-2단지,경기도 수원시 영통구 영통로290번길 26,16698,19971215
352,수원영통구,영통벽적골주공9,아파트,경기도 수원영통구 영통동 970-3 영통벽적골주공9,경기도 수원시 영통구 봉영로1517번길 27,16700,19991110
353,수원권선구,권선동삼성아파트(곡반정동),아파트,경기도 수원권선구 곡반정동 580 권선동삼성아파트(곡반정동),경기도 수원시 권선구 곡선로50번길 73,16671,20001027
354,수원영통구,영통센트럴파크뷰,아파트,경기도 수원영통구 영통동 948-4 영통센트럴파크뷰,경기도 수원시 영통구 영통로514번길 53,16712,19990503
355,수원영통구,영통신나무실건영2차,아파트,경기도 수원영통구 영통동 966-2 영통신나무실건영2차,경기도 수원시 영통구 매영로 346,16699,20000720
356,수원영통구,영통신나무실극동풍림,아파트,경기도 수원영통구 영통동 967-2 영통신나무실극동풍림,경기도 수원시 영통구 봉영로1517번길 30,16699,19990930
357,수원장안구,천천비단마을신명,아파트,경기도 수원장안구 천천동 482 천천비단마을신명,경기도 수원시 장안구 정자로41번길 12,16323,20011122
358,수원영통구,영통신나무실신성신안쌍용진흥,아파트,경기도 수원영통구 영통동 963-2 영통신나무실신성신안쌍용진흥,경기도 수원시 영통구 매영로310번길 12,16697,19971216
359,수원영통구,영통신나무실신원미주,아파트,경기도 수원영통구 영통동 965-2 영통신나무실신원미주,경기도 수원시 영통구 매영로310번길 27,16699,19991229
360,수원영통구,영통신나무실주공5단지,아파트,경기도 수원영통구 영통동 964-5 영통신나무실주공5단지,경기도 수원시 영통구 영통로290번길 25,16697,19971215
361,수원영통구,영통아이파크,아파트,경기도 수원영통구 영통동 1153 영통아이파크,경기도 수원시 영통구 삼성로320번길 62,16706,20060728
362,수원영통구,영통에듀파크,아파트,경기도 수원영통구 영통동 957-6 영통에듀파크,경기도 수원시 영통구 청명로 132,16707,19971212
363,수원영통구,래미안영통마크원1단지,아파트,경기도 수원영통구 신동 939 래미안영통마크원1단지,경기도 수원시 영통구 권선로908번길 72,16682,20131108
364,수원영통구,영통청명마을대우,아파트,경기도 수원영통구 영통동 956-2 영통청명마을대우,경기도 수원시 영통구 영통로 460,16707,19980623
365,수원영통구,영통청명마을4삼성래미안,아파트,경기도 수원영통구 영통동 1046-1 영통청명마을4삼성래미안,경기도 수원시 영통구 청명북로 33,16709,20011030
366,수원영통구,영통현대아파트,아파트,경기도 수원영통구 영통동 989-2 영통현대아파트,경기도 수원시 영통구 매영로 366,16701,19980528
367,수원영통구,영통황골마을쌍용,아파트,경기도 수원영통구 영통동 1052-2 영통황골마을쌍용,경기도 수원시 영통구 봉영로1744번길 16,16711,19980310
368,수원영통구,영통황골주공1차,아파트,경기도 수원영통구 영통동 955-1 영통황골주공1차,경기도 수원시 영통구 영통로 498,16708,19971216
369,수원영통구,청명센트레빌,아파트,경기도 수원영통구 영통동 1166!경기도 용인기흥구 영덕동 513 청명센트레빌,경기도 수원시 영통구 영통로525번길 35,16706,20130604
370,수원영통구,청명주공,아파트,경기도 수원영통구 영통동 1048-2 청명주공,경기도 수원시 영통구 청명북로 81,16709,19971212
371,수원영통구,황골마을신명한국,아파트,경기도 수원영통구 영통동 1054-3 황골마을신명한국,경기도 수원시 영통구 봉영로1770번길 21,16713,19971231
372,수원팔달구,래미안노블클래스1단지2단지,아파트,경기도 수원팔달구 인계동 465!경기도 수원팔달구 인계동 384 래미안노블클래스1단지2단지,경기도 수원시 팔달구 권광로 246!경기도 수원시 팔달구 권광로 243,16534,20090826
373,수원영통구,래미안광교,아파트,경기도 수원영통구 이의동 1304 래미안광교,경기도 수원시 영통구 센트럴파크로 60,16504,20120217
374,수원영통구,e편한세상 영통2차 2단지,아파트,경기도 수원영통구 망포동 727 e편한세상 영통2차 2단지,경기도 수원시 영통구 봉영로 1432-25,16694,20161213
375,수원영통구,e편한세상영통2차,아파트,경기도 수원영통구 망포동 726 e편한세상영통2차,경기도 수원시 영통구 봉영로 1410-17,16694,20161213
376,수원영통구,그대가센트럴파크,아파트,경기도 수원영통구 망포동 722 그대가센트럴파크,경기도 수원시 영통구 영통로174번길 12,16690,20100831
377,수원영통구,그대가프리미어,아파트,경기도 수원영통구 망포동 720 그대가프리미어,경기도 수원시 영통구 덕영대로1484번길 21,16689,20100803
378,수원영통구,동수원 자이2차 아파트 ,아파트,경기도 수원영통구 망포동 690 동수원 자이2차 아파트 ,경기도 수원시 영통구 태장로71번길 15,16688,20020724
379,수원영통구,동수원2차쌍용스윗닷홈,아파트,경기도 수원영통구 망포동 702 동수원2차쌍용스윗닷홈,경기도 수원시 영통구 태장로54번길 122,16687,20041129
380,수원영통구,동수원자이1차,아파트,경기도 수원영통구 망포동 686 동수원자이1차,경기도 수원시 영통구 태장로82번길 32,16687,20011205
381,수원영통구,망포2차현대아이파크,아파트,경기도 수원영통구 망포동 683 망포2차현대아이파크,경기도 수원시 영통구 태장로 45,16688,20021031
382,수원영통구,망포늘푸른벽산,아파트,경기도 수원영통구 망포동 488 망포늘푸른벽산,경기도 수원시 영통구 영통로90번길 4-27,16692,20001130
383,수원영통구,망포쌍용에듀파크,아파트,경기도 수원영통구 망포동 700 망포쌍용에듀파크,경기도 수원시 영통구 태장로7번길 38,16685,20040924
384,수원영통구,망포역 아이파크,아파트,경기도 수원영통구 망포동 693!경기도 수원영통구 망포동 694 망포역 아이파크,경기도 수원시 영통구 영통로200번길 20!경기도 수원시 영통구 영통로174번길 43-20,16690,20020628
385,수원영통구,망포역마을쌍용1차아파트,아파트,경기도 수원영통구 망포동 691 망포역마을쌍용1차아파트,경기도 수원시 영통구 영통로173번길 37,16689,20020425
386,수원영통구,벽산e빌리지 아파트,아파트,경기도 수원영통구 망포동 696 벽산e빌리지 아파트,경기도 수원시 영통구 동탄지성로488번길 22,16686,20020725
387,수원영통구,센트럴하이츠,아파트,경기도 수원영통구 망포동 718 센트럴하이츠,경기도 수원시 영통구 영통로154번길 51-16,16690,20100709
388,수원영통구,엘지동수원자이,아파트,경기도 수원영통구 망포동 698 엘지동수원자이,경기도 수원시 영통구 영통로 111,16687,20030627
389,수원영통구,영통 SK VIEW 아파트 ,아파트,경기도 수원영통구 망포동 466 영통 SK VIEW 아파트 ,경기도 수원시 영통구 영통로200번길 112,16693,20160610
390,수원영통구,영통뜨란채,아파트,경기도 수원영통구 망포동 707 영통뜨란채,경기도 수원시 영통구 영통로200번길 156,16694,20050921
391,수원영통구,영통롯데캐슬엘클래스1단지,아파트,경기도 수원영통구 망포동 805 영통롯데캐슬엘클래스1단지,경기도 수원시 영통구 망포로47번길 30,16714,20221212
392,수원영통구,영통롯데캐슬엘클래스2단지,,경기도 수원영통구 망포동 810 영통롯데캐슬엘클래스2단지,경기도 수원시 영통구 망포로48번길 7,16714,20221212
393,수원영통구,영통마젤란21,아파트,경기도 수원영통구 망포동 509-1!경기도 수원영통구 망포동 509-2 영통마젤란21,경기도 수원시 영통구 영통로154번길 113!경기도 수원시 영통구 영통로154번길 116,16693,20061129
394,수원영통구,영통삼정라츠,아파트,경기도 수원영통구 망포동 717 영통삼정라츠,경기도 수원시 영통구 영통로90번길 4-22,16692,20080901
395,수원영통구,영통아이파크캐슬1단지,아파트,경기도 수원영통구 망포동 766 영통아이파크캐슬1단지,경기도 수원시 영통구 덕영대로 1410,16684,20190312
396,수원영통구,영통아이파크캐슬2단지 아파트,아파트,경기도 수원영통구 망포동 760 영통아이파크캐슬2단지 아파트,경기도 수원시 영통구 덕영대로 1400,16684,20190121
397,수원영통구,영통아이파크캐슬3단지아파트,아파트,경기도 수원영통구 망포동 790 영통아이파크캐슬3단지아파트,경기도 수원시 영통구 망포로84번길 10,16684,20220929
398,수원영통구,영통자이아파트,아파트,경기도 수원영통구 망포동 800 영통자이아파트,경기도 수원시 영통구 영통로89번길 83,16687,20220831
399,수원영통구,한양수자인에듀파크,아파트,경기도 수원영통구 망포동 723 한양수자인에듀파크,경기도 수원시 영통구 영통로154번길 56,16691,20131203
